,num_iterations,updates,energy
749,1,750,-1121.59375
750,1,751,-1121.59375
751,1,752,-1121.59375
752,1,753,-1121.59375
753,1,754,-1121.59375
754,1,755,-1121.59375
755,1,756,-1124.38671875
756,1,757,-1124.38671875
757,1,758,-1126.671875
758,1,759,-1126.671875
759,1,760,-1126.671875
760,1,761,-1133.94921875
761,1,762,-1133.94921875
762,1,763,-1141.25
763,1,764,-1141.25
764,1,765,-1148.57421875
765,1,766,-1150.78125
766,1,767,-1153.60546875
767,1,768,-1160.96875
768,1,769,-1160.96875
769,1,770,-1160.96875
770,1,771,-1160.96875
771,1,772,-1160.96875
772,1,773,-1160.96875
773,1,774,-1160.96875
774,1,775,-1160.96875
775,1,776,-1160.96875
776,1,777,-1160.96875
777,1,778,-1160.96875
778,1,779,-1160.96875
779,1,780,-1160.96875
780,1,781,-1168.35546875
781,1,782,-1168.35546875
782,1,783,-1175.765625
783,1,784,-1175.765625
784,1,785,-1183.19921875
785,1,786,-1183.19921875
786,1,787,-1183.19921875
787,1,788,-1183.19921875
788,1,789,-1183.19921875
789,1,790,-1190.65625
790,1,791,-1193.01171875
791,1,792,-1193.01171875
792,1,793,-1193.01171875
793,1,794,-1200.5
794,1,795,-1200.5
795,1,796,-1200.5
796,1,797,-1208.01171875
797,1,798,-1208.01171875
798,1,799,-1208.01171875
799,1,800,-1208.01171875
800,1,801,-1208.01171875
801,1,802,-1208.01171875
802,1,803,-1208.01171875
803,1,804,-1208.01171875
804,1,805,-1208.01171875
805,1,806,-1215.546875
806,1,807,-1215.546875
807,1,808,-1215.546875
808,1,809,-1215.546875
809,1,810,-1215.546875
810,1,811,-1223.10546875
811,1,812,-1225.515625
812,1,813,-1225.515625
813,1,814,-1225.515625
814,1,815,-1225.515625
815,1,816,-1225.515625
816,1,817,-1225.515625
817,1,818,-1225.515625
818,1,819,-1227.94921875
819,1,820,-1227.94921875
820,1,821,-1227.94921875
821,1,822,-1227.94921875
822,1,823,-1230.84375
823,1,824,-1230.84375
824,1,825,-1230.84375
825,1,826,-1233.76171875
826,1,827,-1233.76171875
827,1,828,-1241.375
828,1,829,-1241.375
829,1,830,-1241.375
830,1,831,-1241.375
831,1,832,-1241.375
832,1,833,-1241.375
833,1,834,-1241.375
834,1,835,-1241.375
835,1,836,-1249.01171875
836,1,837,-1249.01171875
837,1,838,-1249.01171875
838,1,839,-1249.01171875
839,1,840,-1249.01171875
840,1,841,-1249.01171875
841,1,842,-1249.01171875
842,1,843,-1249.01171875
843,1,844,-1256.671875
844,1,845,-1256.671875
845,1,846,-1256.671875
846,1,847,-1256.671875
847,1,848,-1256.671875
848,1,849,-1256.671875
849,1,850,-1256.671875
850,1,851,-1256.671875
851,1,852,-1256.671875
852,1,853,-1256.671875
853,1,854,-1256.671875
854,1,855,-1256.671875
855,1,856,-1256.671875
856,1,857,-1256.671875
857,1,858,-1256.671875
858,1,859,-1264.35546875
859,1,860,-1266.828125
860,1,861,-1269.79296875
861,1,862,-1269.79296875
862,1,863,-1272.28125
863,1,864,-1272.28125
864,1,865,-1272.28125
865,1,866,-1272.28125
866,1,867,-1272.28125
867,1,868,-1272.28125
868,1,869,-1272.28125
869,1,870,-1275.26171875
870,1,871,-1275.26171875
871,1,872,-1275.26171875
872,1,873,-1275.26171875
873,1,874,-1275.26171875
874,1,875,-1278.265625
875,1,876,-1278.265625
876,1,877,-1278.265625
877,1,878,-1278.265625
878,1,879,-1278.265625
879,1,880,-1278.265625
880,1,881,-1278.265625
881,1,882,-1278.265625
882,1,883,-1278.265625
883,1,884,-1286.01171875
884,1,885,-1286.01171875
885,1,886,-1286.01171875
886,1,887,-1286.01171875
887,1,888,-1293.78125
888,1,889,-1293.78125
889,1,890,-1293.78125
890,1,891,-1301.57421875
891,1,892,-1301.57421875
892,1,893,-1301.57421875
893,1,894,-1301.57421875
894,1,895,-1301.57421875
895,1,896,-1301.57421875
896,1,897,-1301.57421875
897,1,898,-1304.625
898,1,899,-1312.44921875
899,1,900,-1312.44921875
900,1,901,-1320.296875
901,1,902,-1328.16796875
902,1,903,-1328.16796875
903,1,904,-1328.16796875
904,1,905,-1328.16796875
905,1,906,-1328.16796875
906,1,907,-1336.0625
907,1,908,-1336.0625
908,1,909,-1336.0625
909,1,910,-1338.35546875
910,1,911,-1341.453125
911,1,912,-1341.453125
912,1,913,-1341.453125
913,1,914,-1341.453125
914,1,915,-1349.38671875
915,1,916,-1349.38671875
916,1,917,-1357.34375
917,1,918,-1365.32421875
918,1,919,-1373.328125
919,1,920,-1381.35546875
920,1,921,-1381.35546875
921,1,922,-1384.515625
922,1,923,-1384.515625
923,1,924,-1387.69921875
924,1,925,-1387.69921875
925,1,926,-1395.765625
926,1,927,-1395.765625
927,1,928,-1395.765625
928,1,929,-1395.765625
929,1,930,-1395.765625
930,1,931,-1395.765625
931,1,932,-1395.765625
932,1,933,-1395.765625
933,1,934,-1395.765625
934,1,935,-1398.98046875
935,1,936,-1398.98046875
936,1,937,-1407.078125
937,1,938,-1407.078125
938,1,939,-1407.078125
939,1,940,-1407.078125
940,1,941,-1409.41796875
941,1,942,-1417.546875
942,1,943,-1417.546875
943,1,944,-1417.546875
944,1,945,-1417.546875
945,1,946,-1417.546875
946,1,947,-1417.546875
947,1,948,-1417.546875
948,1,949,-1417.546875
949,1,950,-1425.69921875
950,1,951,-1425.69921875
951,1,952,-1425.69921875
952,1,953,-1425.69921875
953,1,954,-1425.69921875
954,1,955,-1425.69921875
955,1,956,-1425.69921875
956,1,957,-1425.69921875
957,1,958,-1433.875
958,1,959,-1436.44921875
959,1,960,-1436.44921875
960,1,961,-1436.44921875
961,1,962,-1438.828125
962,1,963,-1438.828125
963,1,964,-1447.04296875
964,1,965,-1447.04296875
965,1,966,-1447.04296875
966,1,967,-1447.04296875
967,1,968,-1455.28125
968,1,969,-1455.28125
969,1,970,-1455.28125
970,1,971,-1463.54296875
971,1,972,-1466.8125
972,1,973,-1466.8125
973,1,974,-1466.8125
974,1,975,-1466.8125
975,1,976,-1466.8125
976,1,977,-1466.8125
977,1,978,-1466.8125
978,1,979,-1475.10546875
979,1,980,-1483.421875
980,1,981,-1483.421875
981,1,982,-1483.421875
982,1,983,-1491.76171875
983,1,984,-1491.76171875
984,1,985,-1500.125
985,1,986,-1500.125
986,1,987,-1500.125
987,1,988,-1500.125
988,1,989,-1500.125
989,1,990,-1500.125
990,1,991,-1500.125
991,1,992,-1508.51171875
992,1,993,-1510.96875
993,1,994,-1519.38671875
994,1,995,-1519.38671875
995,1,996,-1519.38671875
996,1,997,-1519.38671875
997,1,998,-1519.38671875
998,1,999,-1522.71875
999,1,1000,-1531.16796875
1000,1,1001,-1533.8125
1001,1,1002,-1542.29296875
1002,1,1003,-1542.29296875
1003,1,1004,-1542.29296875
1004,1,1005,-1542.29296875
1005,1,1006,-1542.29296875
1006,1,1007,-1542.29296875
1007,1,1008,-1550.796875
1008,1,1009,-1559.32421875
1009,1,1010,-1562.015625
1010,1,1011,-1562.015625
1011,1,1012,-1562.015625
1012,1,1013,-1562.015625
1013,1,1014,-1562.015625
1014,1,1015,-1570.57421875
1015,1,1016,-1579.15625
1016,1,1017,-1581.66796875
1017,1,1018,-1581.66796875
1018,1,1019,-1581.66796875
1019,1,1020,-1581.66796875
1020,1,1021,-1590.28125
1021,1,1022,-1593.01171875
1022,1,1023,-1593.01171875
1023,1,1024,-1593.01171875
1024,2,2,-1593.01171875
1025,2,4,-1593.01171875
1026,2,6,-1593.01171875
1027,2,8,-1593.01171875
1028,2,10,-1593.01171875
1029,2,12,-1593.01171875
1030,2,14,-1593.01171875
1031,2,16,-1593.01171875
1032,2,18,-1593.01171875
1033,2,20,-1593.01171875
1034,2,22,-1593.01171875
1035,2,24,-1593.01171875
1036,2,26,-1593.01171875
1037,2,28,-1593.01171875
1038,2,30,-1593.01171875
1039,2,32,-1593.01171875
1040,2,34,-1593.01171875
1041,2,36,-1593.01171875
1042,2,38,-1593.01171875
1043,2,40,-1593.01171875
1044,2,42,-1593.01171875
1045,2,44,-1593.01171875
1046,2,46,-1593.01171875
1047,2,48,-1593.01171875
1048,2,50,-1593.01171875
1049,2,52,-1593.01171875
1050,2,54,-1593.01171875
1051,2,56,-1593.01171875
1052,2,58,-1593.01171875
1053,2,60,-1593.01171875
1054,2,62,-1593.01171875
1055,2,64,-1593.01171875
1056,2,66,-1593.01171875
1057,2,68,-1593.01171875
1058,2,70,-1593.01171875
1059,2,72,-1593.01171875
1060,2,74,-1593.01171875
1061,2,76,-1593.01171875
1062,2,78,-1593.01171875
1063,2,80,-1593.01171875
1064,2,82,-1593.01171875
1065,2,84,-1593.01171875
1066,2,86,-1593.01171875
1067,2,88,-1593.01171875
1068,2,90,-1593.01171875
1069,2,92,-1593.01171875
1070,2,94,-1593.01171875
1071,2,96,-1593.01171875
1072,2,98,-1593.01171875
1073,2,100,-1593.01171875
1074,2,102,-1593.01171875
1075,2,104,-1593.01171875
1076,2,106,-1593.01171875
1077,2,108,-1593.01171875
1078,2,110,-1593.01171875
1079,2,112,-1593.01171875
1080,2,114,-1593.01171875
1081,2,116,-1593.01171875
1082,2,118,-1593.01171875
1083,2,120,-1593.01171875
1084,2,122,-1593.01171875
1085,2,124,-1593.01171875
1086,2,126,-1593.01171875
1087,2,128,-1593.01171875
1088,2,130,-1593.01171875
1089,2,132,-1593.01171875
1090,2,134,-1593.01171875
1091,2,136,-1593.01171875
1092,2,138,-1593.01171875
1093,2,140,-1593.01171875
1094,2,142,-1593.01171875
1095,2,144,-1593.01171875
1096,2,146,-1593.01171875
1097,2,148,-1593.01171875
1098,2,150,-1593.01171875
1099,2,152,-1593.01171875
1100,2,154,-1593.01171875
1101,2,156,-1593.01171875
1102,2,158,-1593.01171875
1103,2,160,-1593.01171875
1104,2,162,-1593.01171875
1105,2,164,-1593.01171875
1106,2,166,-1593.01171875
1107,2,168,-1593.01171875
1108,2,170,-1593.01171875
1109,2,172,-1593.01171875
1110,2,174,-1593.01171875
1111,2,176,-1593.01171875
1112,2,178,-1593.01171875
1113,2,180,-1593.01171875
1114,2,182,-1593.01171875
1115,2,184,-1593.01171875
1116,2,186,-1593.01171875
1117,2,188,-1593.01171875
1118,2,190,-1593.01171875
1119,2,192,-1593.01171875
1120,2,194,-1593.01171875
1121,2,196,-1593.01171875
1122,2,198,-1593.01171875
1123,2,200,-1593.01171875
1124,2,202,-1593.01171875
1125,2,204,-1593.01171875
1126,2,206,-1593.01171875
1127,2,208,-1593.01171875
1128,2,210,-1593.01171875
1129,2,212,-1593.01171875
1130,2,214,-1593.01171875
1131,2,216,-1593.01171875
1132,2,218,-1593.01171875
1133,2,220,-1593.01171875
1134,2,222,-1593.01171875
1135,2,224,-1593.01171875
1136,2,226,-1593.01171875
1137,2,228,-1593.01171875
1138,2,230,-1593.01171875
1139,2,232,-1593.01171875
1140,2,234,-1593.01171875
1141,2,236,-1593.01171875
1142,2,238,-1593.01171875
1143,2,240,-1593.01171875
1144,2,242,-1593.01171875
1145,2,244,-1593.01171875
1146,2,246,-1593.01171875
1147,2,248,-1593.01171875
1148,2,250,-1593.01171875
1149,2,252,-1593.01171875
1150,2,254,-1593.01171875
1151,2,256,-1593.01171875
1152,2,258,-1593.01171875
1153,2,260,-1593.01171875
1154,2,262,-1593.01171875
1155,2,264,-1593.01171875
1156,2,266,-1593.01171875
1157,2,268,-1593.01171875
1158,2,270,-1593.01171875
1159,2,272,-1593.01171875
1160,2,274,-1593.01171875
1161,2,276,-1593.01171875
1162,2,278,-1593.01171875
1163,2,280,-1593.01171875
1164,2,282,-1593.01171875
1165,2,284,-1593.01171875
1166,2,286,-1593.01171875
1167,2,288,-1593.01171875
1168,2,290,-1593.01171875
1169,2,292,-1593.01171875
1170,2,294,-1593.01171875
1171,2,296,-1593.01171875
1172,2,298,-1593.01171875
1173,2,300,-1593.01171875
1174,2,302,-1593.01171875
1175,2,304,-1593.01171875
1176,2,306,-1593.01171875
1177,2,308,-1593.01171875
1178,2,310,-1593.01171875
1179,2,312,-1593.01171875
1180,2,314,-1593.01171875
1181,2,316,-1593.01171875
1182,2,318,-1593.01171875
1183,2,320,-1593.01171875
1184,2,322,-1593.01171875
1185,2,324,-1593.01171875
1186,2,326,-1593.01171875
1187,2,328,-1593.01171875
1188,2,330,-1593.01171875
1189,2,332,-1593.01171875
1190,2,334,-1593.01171875
1191,2,336,-1593.01171875
1192,2,338,-1593.01171875
1193,2,340,-1593.01171875
1194,2,342,-1593.01171875
1195,2,344,-1593.01171875
1196,2,346,-1593.01171875
1197,2,348,-1593.01171875
1198,2,350,-1593.01171875
1199,2,352,-1593.01171875
1200,2,354,-1593.01171875
1201,2,356,-1593.01171875
1202,2,358,-1593.01171875
1203,2,360,-1593.01171875
1204,2,362,-1593.01171875
1205,2,364,-1593.01171875
1206,2,366,-1593.01171875
1207,2,368,-1593.01171875
1208,2,370,-1593.01171875
1209,2,372,-1593.01171875
1210,2,374,-1593.01171875
1211,2,376,-1593.01171875
1212,2,378,-1593.01171875
1213,2,380,-1593.01171875
1214,2,382,-1593.01171875
1215,2,384,-1593.01171875
1216,2,386,-1593.01171875
1217,2,388,-1593.01171875
1218,2,390,-1593.01171875
1219,2,392,-1593.01171875
1220,2,394,-1593.01171875
1221,2,396,-1593.01171875
1222,2,398,-1593.01171875
1223,2,400,-1593.01171875
1224,2,402,-1593.01171875
1225,2,404,-1593.01171875
1226,2,406,-1593.01171875
1227,2,408,-1593.01171875
1228,2,410,-1593.01171875
1229,2,412,-1593.01171875
1230,2,414,-1593.01171875
1231,2,416,-1593.01171875
1232,2,418,-1593.01171875
1233,2,420,-1593.01171875
1234,2,422,-1593.01171875
1235,2,424,-1593.01171875
1236,2,426,-1593.01171875
1237,2,428,-1593.01171875
1238,2,430,-1593.01171875
1239,2,432,-1593.01171875
1240,2,434,-1593.01171875
1241,2,436,-1593.01171875
1242,2,438,-1593.01171875
1243,2,440,-1593.01171875
1244,2,442,-1593.01171875
1245,2,444,-1593.01171875
1246,2,446,-1593.01171875
1247,2,448,-1593.01171875
1248,2,450,-1593.01171875
1249,2,452,-1593.01171875
1250,2,454,-1593.01171875
1251,2,456,-1593.01171875
1252,2,458,-1593.01171875
1253,2,460,-1593.01171875
1254,2,462,-1593.01171875
1255,2,464,-1593.01171875
1256,2,466,-1593.01171875
1257,2,468,-1593.01171875
1258,2,470,-1593.01171875
1259,2,472,-1593.01171875
1260,2,474,-1593.01171875
1261,2,476,-1593.01171875
1262,2,478,-1593.01171875
1263,2,480,-1593.01171875
1264,2,482,-1593.01171875
1265,2,484,-1593.01171875
1266,2,486,-1593.01171875
1267,2,488,-1593.01171875
1268,2,490,-1593.01171875
1269,2,492,-1593.01171875
1270,2,494,-1593.01171875
1271,2,496,-1593.01171875
1272,2,498,-1593.01171875
1273,2,500,-1593.01171875
1274,2,502,-1593.01171875
1275,2,504,-1593.01171875
1276,2,506,-1593.01171875
1277,2,508,-1593.01171875
1278,2,510,-1593.01171875
1279,2,512,-1593.01171875
1280,2,514,-1593.01171875
1281,2,516,-1593.01171875
1282,2,518,-1593.01171875
1283,2,520,-1593.01171875
1284,2,522,-1593.01171875
1285,2,524,-1593.01171875
1286,2,526,-1593.01171875
1287,2,528,-1593.01171875
1288,2,530,-1593.01171875
1289,2,532,-1593.01171875
1290,2,534,-1593.01171875
1291,2,536,-1593.01171875
1292,2,538,-1593.01171875
1293,2,540,-1593.01171875
1294,2,542,-1593.01171875
1295,2,544,-1593.01171875
1296,2,546,-1593.01171875
1297,2,548,-1593.01171875
1298,2,550,-1593.01171875
1299,2,552,-1593.01171875
1300,2,554,-1593.01171875
1301,2,556,-1593.01171875
1302,2,558,-1593.01171875
1303,2,560,-1593.01171875
1304,2,562,-1593.01171875
1305,2,564,-1593.01171875
1306,2,566,-1593.01171875
1307,2,568,-1593.01171875
1308,2,570,-1593.01171875
1309,2,572,-1593.01171875
1310,2,574,-1593.01171875
1311,2,576,-1593.01171875
1312,2,578,-1593.01171875
1313,2,580,-1593.01171875
1314,2,582,-1593.01171875
1315,2,584,-1593.01171875
1316,2,586,-1593.01171875
1317,2,588,-1593.01171875
1318,2,590,-1593.01171875
1319,2,592,-1593.01171875
1320,2,594,-1593.01171875
1321,2,596,-1593.01171875
1322,2,598,-1593.01171875
1323,2,600,-1593.01171875
1324,2,602,-1593.01171875
1325,2,604,-1593.01171875
1326,2,606,-1593.01171875
1327,2,608,-1593.01171875
1328,2,610,-1593.01171875
1329,2,612,-1593.01171875
1330,2,614,-1593.01171875
1331,2,616,-1593.01171875
1332,2,618,-1593.01171875
1333,2,620,-1593.01171875
1334,2,622,-1593.01171875
1335,2,624,-1593.01171875
1336,2,626,-1593.01171875
1337,2,628,-1593.01171875
1338,2,630,-1593.01171875
1339,2,632,-1593.01171875
1340,2,634,-1593.01171875
1341,2,636,-1593.01171875
1342,2,638,-1593.01171875
1343,2,640,-1593.01171875
1344,2,642,-1593.01171875
1345,2,644,-1593.01171875
1346,2,646,-1593.01171875
1347,2,648,-1593.01171875
1348,2,650,-1593.01171875
1349,2,652,-1593.01171875
1350,2,654,-1593.01171875
1351,2,656,-1593.01171875
1352,2,658,-1593.01171875
1353,2,660,-1593.01171875
1354,2,662,-1593.01171875
1355,2,664,-1593.01171875
1356,2,666,-1593.01171875
1357,2,668,-1593.01171875
1358,2,670,-1593.01171875
1359,2,672,-1593.01171875
1360,2,674,-1593.01171875
1361,2,676,-1593.01171875
1362,2,678,-1593.01171875
1363,2,680,-1593.01171875
1364,2,682,-1593.01171875
1365,2,684,-1593.01171875
1366,2,686,-1593.01171875
1367,2,688,-1593.01171875
1368,2,690,-1593.01171875
1369,2,692,-1593.01171875
1370,2,694,-1593.01171875
1371,2,696,-1593.01171875
1372,2,698,-1593.01171875
1373,2,700,-1593.01171875
1374,2,702,-1593.01171875
1375,2,704,-1593.01171875
1376,2,706,-1593.01171875
1377,2,708,-1593.01171875
1378,2,710,-1593.01171875
1379,2,712,-1593.01171875
1380,2,714,-1593.01171875
1381,2,716,-1593.01171875
1382,2,718,-1593.01171875
1383,2,720,-1593.01171875
1384,2,722,-1593.01171875
1385,2,724,-1593.01171875
1386,2,726,-1593.01171875
1387,2,728,-1593.01171875
1388,2,730,-1593.01171875
1389,2,732,-1593.01171875
1390,2,734,-1593.01171875
1391,2,736,-1593.01171875
1392,2,738,-1593.01171875
1393,2,740,-1593.01171875
1394,2,742,-1593.01171875
1395,2,744,-1593.01171875
1396,2,746,-1593.01171875
1397,2,748,-1593.01171875
1398,2,750,-1593.01171875
1399,2,752,-1593.01171875
1400,2,754,-1593.01171875
1401,2,756,-1593.01171875
1402,2,758,-1593.01171875
1403,2,760,-1593.01171875
1404,2,762,-1593.01171875
1405,2,764,-1593.01171875
1406,2,766,-1593.01171875
1407,2,768,-1593.01171875
1408,2,770,-1593.01171875
1409,2,772,-1593.01171875
1410,2,774,-1593.01171875
1411,2,776,-1593.01171875
1412,2,778,-1593.01171875
1413,2,780,-1593.01171875
1414,2,782,-1593.01171875
1415,2,784,-1593.01171875
1416,2,786,-1593.01171875
1417,2,788,-1593.01171875
1418,2,790,-1593.01171875
1419,2,792,-1593.01171875
1420,2,794,-1593.01171875
1421,2,796,-1593.01171875
